  3.379576E+02  3.392452E+02  3.699032E+02  3.716605E+02  3.793443E+02
  3.795563E+02  3.991559E+02  4.014011E+02
  1.634090E+02  1.686874E+02  1.775042E+02  1.809170E+02  2.102060E+02
  2.126504E+02  3.149686E+02  3.177574E+02  3.307945E+02  3.376772E+02
  3.386235E+02  3.400043E+02  3.694524E+02  3.711223E+02  3.807408E+02
  3.808940E+02  3.995235E+02  4.019683E+02
  1.604252E+02  1.658679E+02  1.763293E+02  1.799256E+02  2.080106E+02
  2.105269E+02  3.134040E+02  3.161582E+02  3.311840E+02  3.382449E+02
  3.392329E+02  3.406950E+02  3.690452E+02  3.706247E+02  3.823044E+02
  3.823757E+02  3.998962E+02  4.025349E+02
  1.572543E+02  1.628163E+02  1.747887E+02  1.785385E+02  2.058944E+02
  2.084993E+02  3.118311E+02  3.145549E+02  3.314795E+02  3.386465E+02
  3.397825E+02  3.413113E+02  3.686931E+02  3.701792E+02  3.840128E+02
  3.840455E+02  4.002689E+02  4.030941E+02
  1.539022E+02  1.595378E+02  1.728659E+02  1.767397E+02  2.038634E+02
  2.065695E+02  3.102608E+02  3.129570E+02  3.316538E+02  3.388600E+02
  3.402739E+02  3.418522E+02  3.684046E+02  3.697949E+02  3.858132E+02
  3.859689E+02  4.006362E+02  4.036392E+02
  1.503752E+02  1.560392E+02  1.705631E+02  1.745353E+02  2.019055E+02
  2.047177E+02  3.087012E+02  3.113714E+02  3.316853E+02  3.388710E+02
  3.407139E+02  3.423219E+02  3.681852E+02  3.694773E+02  3.877806E+02
  3.880735E+02  4.009930E+02  4.041634E+02
  1.466804E+02  1.523287E+02  1.678991E+02  1.719505E+02  1.999926E+02
  2.029055E+02  3.071587E+02  3.098035E+02  3.315583E+02  3.386722E+02
  3.411138E+02  3.427304E+02  3.680364E+02  3.692289E+02  3.899141E+02
  3.903523E+02  4.013341E+02  4.046606E+02
  1.428262E+02  1.484157E+02  1.649048E+02  1.690233E+02  1.980848E+02
  2.010822E+02  3.056383E+02  3.082577E+02  3.312628E+02  3.382624E+02
  3.414891E+02  3.430922E+02  3.679566E+02  3.690488E+02  3.922079E+02
  3.927934E+02  4.016545E+02  4.051248E+02
  1.388217E+02  1.443113E+02  1.616175E+02  1.657973E+02  1.961365E+02
  1.991931E+02  3.041437E+02  3.067374E+02  3.307939E+02  3.376446E+02
  3.418586E+02  3.434261E+02  3.679409E+02  3.689334E+02  3.946524E+02
  3.953814E+02  4.019493E+02  4.055503E+02
  1.346780E+02  1.400279E+02  1.580755E+02  1.623151E+02  1.941015E+02
  1.971852E+02  3.026782E+02  3.052459E+02  3.301511E+02  3.368255E+02
  3.422426E+02  3.437532E+02  3.679825E+02  3.688770E+02  3.972346E+02
  3.980986E+02  4.022137E+02  4.059321E+02
  1.304073E+02  1.355792E+02  1.543145E+02  1.586154E+02  1.919366E+02
  1.950106E+02  3.012446E+02  3.037860E+02  3.293375E+02  3.358137E+02
  3.426619E+02  3.440957E+02  3.680735E+02  3.688731E+02  3.999392E+02
  4.009260E+02  4.024432E+02  4.062655E+02
  1.260237E+02  1.309800E+02  1.503661E+02  1.547314E+02  1.896031E+02
  1.926288E+02  2.998453E+02  3.023606E+02  3.283590E+02  3.346193E+02
  3.431364E+02  3.444756E+02  3.682061E+02  3.689145E+02  4.026334E+02
  4.027494E+02  4.038443E+02  4.065465E+02
  1.215432E+02  1.262455E+02  1.462574E+02  1.506908E+02  1.870679E+02
  1.900061E+02  2.984826E+02  3.009726E+02  3.272235E+02  3.332532E+02
  3.436835E+02  3.449126E+02  3.683727E+02  3.689944E+02  4.027805E+02
  4.056476E+02  4.067720E+02  4.068345E+02
  1.169837E+02  1.213917E+02  1.420104E+02  1.465159E+02  1.843031E+02
  1.871160E+02  2.971587E+02  2.996245E+02  3.259404E+02  3.317269E+02
  3.443178E+02  3.454239E+02  3.685667E+02  3.691066E+02  4.028813E+02
  4.069394E+02  4.086160E+02  4.098784E+02
  1.123650E+02  1.164342E+02  1.376432E+02  1.422252E+02  1.812861E+02
  1.839379E+02  2.958757E+02  2.983192E+02  3.245201E+02  3.300519E+02
  3.450499E+02  3.460232E+02  3.687827E+02  3.692455E+02  4.029328E+02
  4.070471E+02  4.116371E+02  4.129584E+02
  1.077090E+02  1.113885E+02  1.331702E+02  1.378333E+02  1.779992E+02
  1.804567E+02  2.946355E+02  2.970590E+02  3.229738E+02  3.282402E+02
  3.458864E+02  3.467198E+02  3.690165E+02  3.694067E+02  4.029333E+02
  4.070944E+02  4.146937E+02  4.160580E+02
  1.030397E+02  1.062692E+02  1.286027E+02  1.333525E+02  1.744290E+02
  1.766623E+02  2.934400E+02  2.958460E+02  3.213132E+02  3.263037E+02
  3.468298E+02  3.475190E+02  3.692645E+02  3.695864E+02  4.028817E+02
  4.070817E+02  4.177689E+02  4.191617E+02
  9.838320E+01  1.010902E+02  1.239497E+02  1.287929E+02  1.705666E+02
  1.725485E+02  2.922905E+02  2.946820E+02  3.195500E+02  3.242544E+02
  3.478787E+02  3.484221E+02  3.695242E+02  3.697815E+02  4.027779E+02
  4.070101E+02  4.208465E+02  4.222547E+02
  9.376762E+01  9.586449E+01  1.192182E+02  1.241634E+02  1.664069E+02
  1.681132E+02  2.911880E+02  2.935680E+02  3.176963E+02  3.221044E+02
  3.490281E+02  3.494264E+02  3.697933E+02  3.699892E+02  4.026227E+02
  4.068817E+02  4.239108E+02  4.253236E+02
  8.922344E+01  9.060414E+01  1.144137E+02  1.194719E+02  1.619486E+02
  1.633571E+02  2.901332E+02  2.925047E+02  3.157643E+02  3.198658E+02
  3.502697E+02  3.505259E+02  3.700698E+02  3.702071E+02  4.024183E+02
  4.066999E+02  4.269462E+02  4.283553E+02
  8.478338E+01  8.532053E+01  1.095411E+02  1.147260E+02  1.571936E+02
  1.582838E+02  2.891261E+02  2.914919E+02  3.137660E+02  3.175507E+02
  3.515928E+02  3.517119E+02  3.703515E+02  3.704331E+02  4.021677E+02
  4.064687E+02  4.299378E+02  4.313379E+02
  8.002469E+01  8.048243E+01  1.046045E+02  1.099335E+02  1.521467E+02
  1.528995E+02  2.881660E+02  2.905288E+02  3.117134E+02  3.151712E+02
  3.529733E+02  3.529845E+02  3.706362E+02  3.706648E+02  4.018749E+02
  4.061929E+02  4.328710E+02  4.342601E+02
  7.472778E+01  7.635786E+01  9.960787E+01  1.051023E+02  1.468156E+02
  1.472122E+02  2.872519E+02  2.896141E+02  3.096185E+02  3.127394E+02
  3.542977E+02  3.544306E+02  3.709000E+02  3.709212E+02  4.015448E+02
  4.058781E+02  4.357314E+02  4.371115E+02
  6.944161E+01  7.244888E+01  9.455539E+01  1.002409E+02  1.412104E+02
  1.412317E+02  2.863822E+02  2.887459E+02  3.074933E+02  3.102675E+02
  3.556714E+02  3.559158E+02  3.711364E+02  3.712038E+02  4.011833E+02
  4.055308E+02  4.385055E+02  4.398822E+02
  6.417932E+01  6.879616E+01  8.945153E+01  9.535877E+01  1.349693E+02
  1.353434E+02  2.855551E+02  2.879219E+02  3.053497E+02  3.077680E+02
  3.570805E+02  3.574241E+02  3.713716E+02  3.714808E+02  4.007967E+02
  4.051577E+02  4.411802E+02  4.425629E+02
  5.895591E+01  6.544071E+01  8.430125E+01  9.046608E+01  1.284378E+02
  1.292289E+02  2.847685E+02  2.871400E+02  3.031997E+02  3.052537E+02
  3.585106E+02  3.589396E+02  3.716035E+02  3.717489E+02  4.003917E+02
  4.047659E+02  4.437431E+02  4.451450E+02
  5.378887E+01  6.242217E+01  7.911001E+01  8.557430E+01  1.216507E+02
  1.228832E+02  2.840205E+02  2.863978E+02  3.010558E+02  3.027383E+02
  3.599477E+02  3.604463E+02  3.718296E+02  3.720048E+02  3.999753E+02
  4.043631E+02  4.461829E+02  4.476201E+02
  4.869859E+01  5.977629E+01  7.388373E+01  8.069615E+01  1.146227E+02
  1.163247E+02  2.833092E+02  2.856933E+02  2.989309E+02  3.002359E+02
  3.613778E+02  3.619286E+02  3.720479E+02  3.722453E+02  3.995545E+02
  4.039567E+02  4.484894E+02  4.499806E+02
  4.370868E+01  5.753163E+01  6.862871E+01  7.584594E+01  1.073691E+02
  1.095738E+02  2.826334E+02  2.850250E+02  2.968383E+02  2.977623E+02
  3.627873E+02  3.633715E+02  3.722566E+02  3.724677E+02  3.991362E+02
  4.035543E+02  4.506538E+02  4.522188E+02
  3.884603E+01  5.570587E+01  6.335144E+01  7.103993E+01  9.990571E+01
  1.026538E+02  2.819924E+02  2.843920E+02  2.947925E+02  2.953343E+02
  3.641629E+02  3.647603E+02  3.724538E+02  3.726696E+02  3.987269E+02
  4.031631E+02  4.526684E+02  4.543276E+02
  3.414057E+01  5.430221E+01  5.805839E+01  6.629693E+01  9.224900E+01
  9.559105E+01  2.813863E+02  2.837943E+02  2.928088E+02  2.929705E+02
  3.654916E+02  3.660815E+02  3.726382E+02  3.728494E+02  3.983326E+02
  4.027900E+02  4.545272E+02  4.562999E+02
  2.962477E+01  5.275578E+01  5.330681E+01  6.163920E+01  8.441558E+01
  8.841638E+01  2.808161E+02  2.832327E+02  2.906916E+02  2.909039E+02
  3.667605E+02  3.673223E+02  3.728086E+02  3.730061E+02  3.979588E+02
  4.024411E+02  4.562258E+02  4.581290E+02
  2.533266E+01  4.744934E+01  5.268793E+01  5.709365E+01  7.642229E+01
  8.116683E+01  2.802836E+02  2.827088E+02  2.885196E+02  2.890952E+02
  3.679567E+02  3.684713E+02  3.729642E+02  3.731397E+02  3.976103E+02
  4.021217E+02  4.577609E+02  4.598082E+02
  2.129838E+01  4.214405E+01  5.239734E+01  5.269367E+01  6.828608E+01
  7.388846E+01  2.797917E+02  2.822248E+02  2.864787E+02  2.874017E+02
  3.690680E+02  3.695181E+02  3.731044E+02  3.732508E+02  3.972913E+02
  4.018360E+02  4.591309E+02  4.613312E+02
  1.755414E+01  3.684399E+01  4.848145E+01  5.237379E+01  6.002405E+01
  6.664106E+01  2.793437E+02  2.817834E+02  2.845945E+02  2.858428E+02
  3.700820E+02  3.704545E+02  3.732286E+02  3.733409E+02  3.970049E+02
  4.015868E+02  4.603352E+02  4.626918E+02
  1.412734E+01  3.155216E+01  4.451054E+01  5.165404E+01  5.254782E+01
  5.950580E+01  2.789436E+02  2.813860E+02  2.828953E+02  2.844385E+02
  3.709874E+02  3.712735E+02  3.733367E+02  3.734117E+02  3.967538E+02
  4.013754E+02  4.613742E+02  4.638842E+02
  1.103669E+01  2.627039E+01  4.083987E+01  4.320439E+01  5.259814E+01
  5.284722E+01  2.785957E+02  2.810113E+02  2.814321E+02  2.832085E+02
  3.717734E+02  3.719703E+02  3.734283E+02  3.734658E+02  3.965399E+02
  4.012019E+02  4.622491E+02  4.649032E+02
  8.287275E+00  2.099935E+01  3.461583E+01  3.763544E+01  4.608908E+01
  5.320218E+01  2.783042E+02  2.800968E+02  2.807962E+02  2.821715E+02
  3.724304E+02  3.725420E+02  3.735034E+02  3.735055E+02  3.963643E+02
  4.010649E+02  4.629615E+02  4.657440E+02
  5.864388E+00  1.573862E+01  2.602363E+01  3.488941E+01  4.023781E+01
  5.354983E+01  2.780731E+02  2.791001E+02  2.805562E+02  2.813448E+02
  3.729501E+02  3.729869E+02  3.735335E+02  3.735618E+02  3.962275E+02
  4.009623E+02  4.635132E+02  4.664024E+02
  3.727359E+00  1.048680E+01  1.737554E+01  3.279703E+01  3.543031E+01
  5.383775E+01  2.779057E+02  2.783671E+02  2.803886E+02  2.807428E+02
  3.733048E+02  3.733257E+02  3.735521E+02  3.736032E+02  3.961299E+02
  4.008914E+02  4.639059E+02  4.668752E+02
  1.805502E+00  5.241614E+00  8.695554E+00  3.147648E+01  3.218454E+01
  5.402670E+01  2.778043E+02  2.779204E+02  2.802877E+02  2.803768E+02
  3.734963E+02  3.735428E+02  3.735728E+02  3.736270E+02  3.960714E+02
  4.008501E+02  4.641408E+02  4.671598E+02
  0.000000E+00  0.000000E+00  0.000000E+00  3.102402E+01  3.102402E+01
  5.409241E+01  2.777704E+02  2.777704E+02  2.802539E+02  2.802539E+02
  3.735615E+02  3.735615E+02  3.736336E+02  3.736336E+02  3.960520E+02
  4.008365E+02  4.642191E+02  4.672549E+02
